START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
5,8.73,8.73,3,8.57,8.57,1,8.46,8.46,2,8.50,8.50,4,8.72,8.72,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
5,12.88,21.61,3,12.66,21.23,1,12.57,21.03,2,12.63,21.13,4,12.71,21.43,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
5,11.79,33.40,3,11.91,33.14,1,11.87,32.90,2,11.87,33.00,4,11.83,33.26,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
5,12.15,45.55,3,12.13,45.27,1,12.07,44.97,2,12.13,45.13,4,12.15,45.41,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
3,11.63,57.18,4,11.94,57.21,1,11.99,56.96,2,11.97,57.10,5,11.91,57.32,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
4,11.19,1:08.37,5,11.26,1:08.47,2,11.17,1:08.13,3,11.14,1:08.24,1,10.78,1:08.10,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
4,10.21,1:18.58,5,10.22,1:18.69,1,10.23,1:18.36,3,10.20,1:18.44,2,10.30,1:18.40,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
4,9.84,1:28.42,5,9.75,1:28.44,1,9.76,1:28.12,2,9.79,1:28.23,3,9.94,1:28.34,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
5,10.10,1:38.52,4,9.93,1:38.37,1,9.96,1:38.08,2,9.94,1:38.17,3,9.95,1:38.29,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
5,10.01,1:48.53,4,9.97,1:48.34,3,10.10,1:48.18,1,9.87,1:48.04,2,9.87,1:48.16,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
5,9.33,1:57.86,4,9.36,1:57.70,3,9.45,1:57.63,1,9.25,1:57.29,2,9.29,1:57.45,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
5,9.53,2:07.39,3,9.39,2:07.09,4,9.67,2:07.30,1,9.36,2:06.65,2,9.50,2:06.95,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
5,9.90,2:17.29,2,9.54,2:16.63,4,9.86,2:17.16,1,9.36,2:16.01,3,9.68,2:16.63,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
5,10.78,2:28.069,2,9.74,2:26.370,4,10.38,2:27.540,1,10.17,2:26.172,3,10.13,2:26.759,2010-2011,"ISU World Cup 2010/2011, CHN, Shanghai",1500m(1),m,RepQuarterfinals,3
