FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME
3,,1:31.642,2,,1:31.516,1,,1:31.454,4,,1:32.153
