START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,season,competition,event,gender,round,race
1,19.414,19.414,0,,,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,RepFinalB,1
1,13.931,33.346,2,,33.526,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,RepFinalB,1
1,12.863,46.208,2,12.824,46.350,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,RepFinalB,1
1,10.936,57.144,2,11.039,57.389,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,RepFinalB,1
1,10.234,1:07.378,2,10.128,1:07.517,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,RepFinalB,1
1,9.461,1:16.839,2,9.481,1:16.999,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,RepFinalB,1
1,9.180,1:26.018,2,9.327,1:26.326,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,RepFinalB,1
1,9.213,1:35.231,2,9.629,1:35.954,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,RepFinalB,1
1,9.801,1:45.032,2,10.491,1:46.445,2007-2008,"Samsung ISU World Cup 2007/2008, Canada, Quebec City",1000m(2),m,RepFinalB,1
