Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME,Dave ALLARDICE POSITION,Dave ALLARDICE LAP TIME,Dave ALLARDICE ELAPSED TIME,Tobias RETSCHKE POSITION,Tobias RETSCHKE LAP TIME,Tobias RETSCHKE ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME
4,,1:22.474,2,,45.419,3,,45.440,1,,45.089
