GOUGOUX Jeremie POSITION,GOUGOUX Jeremie LAP TIME,GOUGOUX Jeremie ELAPSED TIME,Simon van VOSSEL POSITION,Simon van VOSSEL LAP TIME,Simon van VOSSEL ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,GUO Wei POSITION,GUO Wei LAP TIME,GUO Wei ELAPSED TIME
1,,43.864,3,,44.166,4,,44.391,2,,43.976
