Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,STANAWAY Mark POSITION,STANAWAY Mark LAP TIME,STANAWAY Mark ELAPSED TIME,SUNDBERG Sebastian POSITION,SUNDBERG Sebastian LAP TIME,SUNDBERG Sebastian ELAPSED TIME
2,,1:38.303,1,,1:38.265,3,,1:39.252,4,,1:44.102
