Richard GOERLITZ POSITION,Richard GOERLITZ LAP TIME,Richard GOERLITZ ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Nikolay FEDORENKO POSITION,Nikolay FEDORENKO LAP TIME,Nikolay FEDORENKO ELAPSED TIME
0,,DQ,2,,43.791,1,,43.569,3,,44.611
