START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
4,9.84,9.84,7,10.71,10.71,2,9.66,9.66,6,10.52,10.52,3,9.76,9.76,1,9.52,,5,10.02,10.02,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
4,12.31,22.15,6,11.77,22.48,2,12.23,21.89,7,11.98,22.50,3,12.25,22.01,1,12.24,,5,12.33,22.35,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
4,11.50,33.65,6,11.45,33.93,2,11.60,33.49,7,11.56,34.06,3,11.56,33.57,1,11.61,,5,11.43,33.78,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
4,11.10,44.75,6,11.09,45.02,2,11.06,44.55,7,11.09,45.15,3,11.07,44.64,1,11.05,,5,11.13,44.91,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
4,10.75,55.50,6,10.70,55.72,2,10.76,55.31,7,10.67,55.82,3,10.77,55.41,1,10.80,,5,10.72,55.63,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
5,10.86,1:06.36,6,10.66,1:06.38,2,10.86,1:06.17,7,10.71,1:06.53,4,10.86,1:06.27,1,10.86,,3,10.59,1:06.22,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
5,10.43,1:16.79,4,10.38,1:16.76,1,10.23,1:16.40,6,10.34,1:16.87,7,10.74,1:17.01,3,10.57,,2,10.37,1:16.59,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
3,9.91,1:26.70,4,9.97,1:26.73,1,10.14,1:26.54,5,10.27,1:27.14,7,10.32,1:27.33,6,10.50,,1,9.95,1:26.54,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
3,9.82,1:36.52,4,9.89,1:36.62,2,9.90,1:36.44,5,9.62,1:36.76,6,9.98,1:37.31,7,10.73,,1,9.80,1:36.34,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
3,10.19,1:46.71,4,10.26,1:46.88,2,10.15,1:46.59,5,10.21,1:46.97,6,10.12,1:47.43,7,11.30,,1,10.15,1:46.49,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
3,10.14,1:56.85,4,10.00,1:56.88,2,10.14,1:56.73,5,10.02,1:56.99,6,10.33,1:57.76,7,11.89,,1,10.13,1:56.62,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
4,9.90,2:06.75,3,9.77,2:06.65,2,9.83,2:06.56,5,9.80,2:06.79,6,10.46,2:08.22,7,12.24,,1,9.80,2:06.42,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
5,10.20,2:16.95,2,9.57,2:16.22,3,9.74,2:16.30,4,9.62,2:16.41,6,10.67,2:18.89,7,13.91,,1,9.69,2:16.11,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
5,10.59,2:27.54,2,9.75,2:25.97,4,9.96,2:26.26,3,9.66,2:26.07,6,10.93,2:29.82,7,15.17,2:42.39,1,9.79,2:25.90,2015-2016,ISU World Cup 2015/16 - Dresden (GER),1500m(2),w,Heats,3
