Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,GAEVSKI Vladimir POSITION,GAEVSKI Vladimir LAP TIME,GAEVSKI Vladimir ELAPSED TIME
1,,44.712,2,,46.154,0,,DNS
