KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME
2,,41.784,3,,41.991,4,,42.454,1,,41.711
