Andrey SMETANIN POSITION,Andrey SMETANIN LAP TIME,Andrey SMETANIN ELAPSED TIME,LAHEY Andrew POSITION,LAHEY Andrew LAP TIME,LAHEY Andrew ELAPSED TIME,Haralds SILOVS POSITION,Haralds SILOVS LAP TIME,Haralds SILOVS ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,AMBROZAITIS Sarunas POSITION,AMBROZAITIS Sarunas LAP TIME,AMBROZAITIS Sarunas ELAPSED TIME
0,,DQ,1,,2:33.710,3,,2:41.156,2,,2:33.747,4,,2:46.152
