AN Sang-Mi POSITION,AN Sang-Mi LAP TIME,AN Sang-Mi ELAPSED TIME,Caroline HALLISEY POSITION,Caroline HALLISEY LAP TIME,Caroline HALLISEY ELAPSED TIME,Miyuki OZAWA POSITION,Miyuki OZAWA LAP TIME,Miyuki OZAWA ELAPSED TIME,Anne ECKNER POSITION,Anne ECKNER LAP TIME,Anne ECKNER ELAPSED TIME,JONES Sarah POSITION,JONES Sarah LAP TIME,JONES Sarah ELAPSED TIME
1,,2:35.832,2,,2:37.371,4,,2:37.677,3,,2:37.590,5,,2:48.092
