START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.27,8.27,4,8.59,8.59,2,8.39,8.39,3,8.47,8.47,5,8.85,8.85,6,9.29,9.29,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
3,12.36,20.63,4,12.19,20.78,1,12.01,20.40,2,12.01,20.48,5,12.10,20.95,6,11.79,21.08,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
4,11.02,31.65,1,10.58,31.36,2,10.99,31.39,3,11.04,31.52,5,10.86,31.81,6,10.88,31.96,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
4,10.12,41.77,3,10.30,41.66,2,10.15,41.54,1,9.97,41.49,5,10.08,41.89,6,10.05,42.01,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
5,10.09,51.86,3,10.07,51.73,1,10.06,51.60,2,10.14,51.63,4,9.95,51.84,6,10.02,52.03,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
4,9.59,1:01.45,5,9.76,1:01.49,1,9.57,1:01.17,2,9.65,1:01.28,3,9.54,1:01.38,6,9.64,1:01.67,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
4,9.60,1:11.05,5,9.68,1:11.17,1,9.56,1:10.73,2,9.49,1:10.77,3,9.53,1:10.91,6,9.58,1:11.25,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
4,9.15,1:20.20,5,9.11,1:20.28,2,9.26,1:19.99,1,9.15,1:19.92,3,9.20,1:20.11,6,9.11,1:20.36,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
3,9.08,1:29.28,6,9.20,1:29.48,2,9.20,1:29.19,1,9.19,1:29.11,4,9.27,1:29.38,5,9.11,1:29.47,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
1,9.11,1:38.39,6,10.74,1:40.22,2,9.25,1:38.44,3,9.42,1:38.53,5,9.40,1:38.78,4,9.09,1:38.56,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
2,9.27,1:47.66,6,9.23,1:49.45,3,9.27,1:47.71,1,9.00,1:47.53,5,9.19,1:47.97,4,9.29,1:47.85,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
2,8.99,1:56.65,6,9.33,1:58.78,3,8.99,1:56.70,1,9.03,1:56.56,5,8.98,1:56.95,4,9.00,1:56.85,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
2,8.97,2:05.62,6,9.71,2:08.49,3,8.96,2:05.66,1,8.93,2:05.49,4,8.86,2:05.81,5,8.96,2:05.81,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
2,9.02,2:14.635,5,10.60,2:19.086,3,9.02,2:14.677,1,8.99,2:14.480,4,8.98,2:14.783,0,,PEN,2013-2014,Sochi 2014 Olympic Winter Games,1500m,m,Semifinals,3
