Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME
2,,2:20.600,3,,2:20.732,0,,DQ,0,,DQ,1,,2:20.351,4,,2:23.283,5,,2:26.476
