Jon ELEY POSITION,Jon ELEY LAP TIME,Jon ELEY ELAPSED TIME,Steve ROBILLARD POSITION,Steve ROBILLARD LAP TIME,Steve ROBILLARD ELAPSED TIME,SEO Ho-Jin POSITION,SEO Ho-Jin LAP TIME,SEO Ho-Jin ELAPSED TIME,Misi TOTH POSITION,Misi TOTH LAP TIME,Misi TOTH ELAPSED TIME
3,,1:34.512,1,,1:33.783,2,,1:34.411,0,,DQ
