START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,12.537,12.537,1,12.402,12.402,3,12.784,12.784,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
2,9.694,22.230,1,9.759,22.161,3,9.619,22.403,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
2,9.512,31.742,1,9.377,31.538,3,9.438,31.841,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
2,9.501,41.243,1,9.688,41.226,3,9.472,41.313,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.824,51.068,2,9.860,51.086,3,9.868,51.180,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
2,9.925,1:00.992,1,9.813,1:00.899,3,10.012,1:01.192,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
3,9.669,1:10.661,1,9.516,1:10.415,2,9.432,1:10.624,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
2,9.477,1:20.138,1,9.681,1:20.096,3,9.967,1:20.591,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.285,1:29.423,2,9.654,1:29.750,3,9.500,1:30.091,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.548,1:38.970,2,10.008,1:39.758,3,9.902,1:39.992,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.637,1:48.607,2,9.646,1:49.404,3,9.831,1:49.824,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.568,1:58.175,2,9.825,1:59.229,3,9.762,1:59.585,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.495,2:07.670,2,9.583,2:08.811,3,9.470,2:09.055,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.434,2:17.104,2,9.559,2:18.371,3,9.426,2:18.481,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.694,2:26.799,2,9.639,2:28.010,3,9.575,2:28.055,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.639,2:36.438,3,9.993,2:38.003,2,9.583,2:37.638,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.726,2:46.164,3,9.660,2:47.663,2,9.783,2:47.421,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.799,2:55.962,2,9.797,2:57.460,3,10.040,2:57.461,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.554,3:05.517,3,10.004,3:07.463,2,9.948,3:07.410,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.740,3:15.256,2,9.777,3:17.241,3,9.930,3:17.340,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.845,3:25.101,3,9.983,3:27.224,2,9.694,3:27.034,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.944,3:35.045,3,10.141,3:37.365,2,9.869,3:36.903,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.930,3:44.975,3,9.877,3:47.241,2,10.044,3:46.947,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.879,3:54.853,3,9.773,3:57.014,2,9.937,3:56.884,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,9.738,4:04.591,2,9.944,4:06.959,3,10.126,4:07.010,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,10.155,4:14.745,2,9.802,4:16.760,3,9.876,4:16.885,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
1,10.023,4:24.768,3,9.996,4:26.757,2,9.776,4:26.661,2007-2008,"2008 ISU European Championships, Latvia",3000mRelay,w,Heats,1
