START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
2,14.65,14.65,1,14.55,14.55,3,14.75,14.75,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(1),m,RepHeats,3
2,11.55,26.20,1,11.56,26.11,3,11.55,26.30,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(1),m,RepHeats,3
2,11.09,37.29,1,11.10,37.21,3,11.12,37.42,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(1),m,RepHeats,3
2,10.12,47.41,1,10.12,47.33,3,10.13,47.55,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(1),m,RepHeats,3
2,9.40,56.81,1,9.39,56.72,3,9.40,56.95,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(1),m,RepHeats,3
3,9.15,1:05.96,1,9.19,1:05.91,2,9.01,1:05.96,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(1),m,RepHeats,3
1,9.13,1:15.09,3,9.77,1:15.68,2,9.19,1:15.15,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(1),m,RepHeats,3
1,9.04,1:24.13,3,9.60,1:25.28,2,9.20,1:24.35,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(1),m,RepHeats,3
1,9.17,1:33.296,3,11.29,1:36.570,2,9.37,1:33.712,2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(1),m,RepHeats,3
