START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,7.54,7.54,3,7.78,7.78,1,7.43,7.43,5,8.15,8.15,4,7.93,7.93,2016-2017,ISU World Short Track Championships 2017,500m,w,Heats,5
2,9.89,17.43,4,9.72,17.50,1,9.44,16.87,5,9.58,17.73,3,9.56,17.49,2016-2017,ISU World Short Track Championships 2017,500m,w,Heats,5
3,9.28,26.71,5,9.39,26.89,1,8.94,25.81,4,9.03,26.76,2,8.92,26.41,2016-2017,ISU World Short Track Championships 2017,500m,w,Heats,5
3,9.38,36.09,5,9.43,36.32,1,9.07,34.88,4,9.55,36.31,2,8.85,35.26,2016-2017,ISU World Short Track Championships 2017,500m,w,Heats,5
0,,PHOTO,0,,PHOTO,0,,PHOTO,5,9.56,45.87,0,,PHOTO,2016-2017,ISU World Short Track Championships 2017,500m,w,Heats,5
