Jonathan SO POSITION,Jonathan SO LAP TIME,Jonathan SO ELAPSED TIME,NADALINI Thomas POSITION,NADALINI Thomas LAP TIME,NADALINI Thomas ELAPSED TIME,Furkan AKAR POSITION,Furkan AKAR LAP TIME,Furkan AKAR ELAPSED TIME,VAZHAYIL PEEDIKAYIL Muhammed Sinan POSITION,VAZHAYIL PEEDIKAYIL Muhammed Sinan LAP TIME,VAZHAYIL PEEDIKAYIL Muhammed Sinan ELAPSED TIME,Jing Feng XU POSITION,Jing Feng XU LAP TIME,Jing Feng XU ELAPSED TIME
1,8.72,41.68,2,8.80,42.39,3,9.01,42.91,5,11.39,50.65,4,10.17,45.18
