J P KEPKA POSITION,J P KEPKA LAP TIME,J P KEPKA ELAPSED TIME,LIU Ying Bao POSITION,LIU Ying Bao LAP TIME,LIU Ying Bao ELAPSED TIME,Ron BIONDO POSITION,Ron BIONDO LAP TIME,Ron BIONDO ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME
3,,42.274,4,,42.535,2,,42.043,1,,41.953
