START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.45,12.45,2,12.54,,3,12.69,12.69,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
1,9.58,22.03,2,9.60,,3,9.50,22.19,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
1,9.41,31.44,2,9.42,,3,9.42,31.61,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
1,9.36,40.80,2,9.31,,3,9.34,40.95,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
1,9.10,49.90,2,9.47,,3,9.43,50.38,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
1,9.74,59.64,2,9.46,,3,9.56,59.94,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
1,9.44,1:09.08,2,9.35,,3,9.29,1:09.23,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
1,9.34,1:18.42,3,9.34,,2,9.24,1:18.47,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.36,1:27.78,3,9.37,,1,9.08,1:27.55,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.12,1:36.90,3,15.32,,1,9.13,1:36.68,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.45,1:46.35,3,11.17,,1,9.42,1:46.10,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.36,1:55.71,3,9.72,,1,9.34,1:55.44,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,8.92,2:04.63,3,9.99,,1,9.02,2:04.46,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.18,2:13.81,3,9.43,,1,9.02,2:13.48,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.24,2:23.05,3,9.55,,1,9.03,2:22.51,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.40,2:32.45,3,9.71,,1,9.25,2:31.76,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.39,2:41.84,3,9.52,,1,9.30,2:41.06,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.39,2:51.23,3,9.67,,1,9.84,2:50.90,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,8.94,3:00.17,3,9.56,,1,9.08,2:59.98,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.18,3:09.35,3,9.52,,1,9.05,3:09.03,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.35,3:18.70,3,9.70,,1,9.14,3:18.17,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.48,3:28.18,3,9.97,,1,9.38,3:27.55,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.43,3:37.61,3,9.91,,1,9.75,3:37.30,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.43,3:47.04,3,9.87,,1,9.69,3:46.99,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
1,9.30,3:56.34,3,9.68,,2,9.43,3:56.42,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.62,4:05.96,3,9.88,,1,9.38,4:05.80,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
2,9.52,4:15.488,3,10.06,,1,9.54,4:15.346,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),3000mRelay,w,FinalB,1
