EGUCHI Yosuke POSITION,EGUCHI Yosuke LAP TIME,EGUCHI Yosuke ELAPSED TIME,Daniel WEINSTEIN POSITION,Daniel WEINSTEIN LAP TIME,Daniel WEINSTEIN ELAPSED TIME,BAEK Kuk-Kun POSITION,BAEK Kuk-Kun LAP TIME,BAEK Kuk-Kun ELAPSED TIME,Joshua MARDEN POSITION,Joshua MARDEN LAP TIME,Joshua MARDEN ELAPSED TIME
3,,46.065,1,,45.221,2,,45.295,4,,1:07.984
