CHENG Xiao Lei POSITION,CHENG Xiao Lei LAP TIME,CHENG Xiao Lei ELAPSED TIME,Ivanie BLONDIN POSITION,Ivanie BLONDIN LAP TIME,Ivanie BLONDIN ELAPSED TIME,KANG Yun-Mi POSITION,KANG Yun-Mi LAP TIME,KANG Yun-Mi ELAPSED TIME,Marta CAPURSO POSITION,Marta CAPURSO LAP TIME,Marta CAPURSO ELAPSED TIME
0,14.164,14.164,0,14.325,14.325,0,14.335,14.335,0,13.942,13.942
0,11.397,25.561,0,11.083,25.408,0,11.126,25.461,0,11.180,25.123
0,10.893,36.453,0,10.330,35.737,0,10.486,35.947,0,10.388,35.511
0,9.668,46.121,0,10.514,46.251,0,10.206,46.153,0,10.357,45.867
0,10.423,56.544,0,10.608,56.860,0,10.694,56.847,0,10.663,56.530
0,10.186,1:06.730,0,10.043,1:06.903,0,10.164,1:07.011,0,10.238,1:06.768
0,10.110,1:16.840,0,10.178,1:17.080,0,10.131,1:17.142,0,9.928,1:16.696
0,10.213,1:27.053,0,10.134,1:27.214,0,9.957,1:27.098,0,9.975,1:26.670
0,10.305,1:37.358,0,10.050,1:37.264,0,10.083,1:37.181,0,10.548,1:37.218
