FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,NIOT Alexandre POSITION,NIOT Alexandre LAP TIME,NIOT Alexandre ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME
2,,44.792,3,,44.912,4,,45.019,1,,44.679
