TAPOLCSANYI Zsolt POSITION,TAPOLCSANYI Zsolt LAP TIME,TAPOLCSANYI Zsolt ELAPSED TIME,Mark JACKSON POSITION,Mark JACKSON LAP TIME,Mark JACKSON ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,KRASNOTSVETOV Evgeni POSITION,KRASNOTSVETOV Evgeni LAP TIME,KRASNOTSVETOV Evgeni ELAPSED TIME,Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME
0,,DQ,2,,2:34.909,3,,2:35.824,4,,2:38.179,1,,2:34.822
