START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,9.59,9.59,3,9.76,9.76,1,9.37,,6,10.58,10.58,5,10.15,10.15,4,9.90,9.90,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
1,13.62,23.21,3,13.76,23.52,2,13.91,,6,13.57,24.15,5,13.69,23.84,4,13.76,23.66,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
3,13.17,36.38,2,12.85,36.37,1,13.03,,6,12.90,37.05,5,12.94,36.78,4,12.93,36.59,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
3,12.60,48.98,4,12.66,49.03,1,12.59,,6,12.43,49.48,5,12.51,49.29,2,12.35,48.94,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
1,10.63,59.61,4,10.86,59.89,3,10.82,,6,10.75,1:00.23,5,10.78,1:00.07,2,10.69,59.63,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
1,10.38,1:09.99,3,10.21,1:10.10,4,10.45,,6,10.35,1:10.58,5,10.28,1:10.35,2,10.46,1:10.09,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
1,10.16,1:20.15,2,10.20,1:20.30,4,10.24,,6,10.19,1:20.77,5,10.23,1:20.58,3,10.24,1:20.33,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
2,9.54,1:29.69,3,9.50,1:29.80,4,9.47,,6,9.42,1:30.19,5,9.44,1:30.02,1,9.21,1:29.54,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
2,9.60,1:39.29,3,9.57,1:39.37,4,9.54,,6,9.38,1:39.57,5,9.47,1:39.49,1,9.64,1:39.18,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
2,9.55,1:48.84,3,9.55,1:48.92,5,9.60,,6,9.47,1:49.04,3,9.43,1:48.92,1,9.56,1:48.74,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
4,9.33,1:58.17,3,9.14,1:58.06,6,25.94,,5,9.20,1:58.24,2,9.09,1:58.01,1,9.17,1:57.91,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
4,9.24,2:07.41,3,9.19,2:07.25,6,15.01,,5,9.35,2:07.59,2,9.12,2:07.13,1,9.16,2:07.07,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
2,9.10,2:16.51,2,9.26,2:16.51,,,,5,8.97,2:16.56,4,9.40,2:16.53,1,9.37,2:16.44,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
0,,PHOTO,4,9.68,2:26.173,,,,0,,PHOTO,5,9.72,2:26.219,1,9.48,2:25.92,2016-2017,ISU World Cup 2016/17 - Calgary (CAN),1500m,m,Rep.Heats,3
