Ranya EZZI POSITION,Ranya EZZI LAP TIME,Ranya EZZI ELAPSED TIME,Bernadett HEIDUM POSITION,Bernadett HEIDUM LAP TIME,Bernadett HEIDUM ELAPSED TIME,Kim de DAPPER POSITION,Kim de DAPPER LAP TIME,Kim de DAPPER ELAPSED TIME,CHRISTIE Elise POSITION,CHRISTIE Elise LAP TIME,CHRISTIE Elise ELAPSED TIME
0,8.270,8.270,0,7.760,7.760,0,8.205,8.205,0,7.898,7.898
0,10.228,18.498,0,10.133,17.894,0,10.365,18.570,0,10.125,18.023
0,9.448,27.946,0,9.642,27.535,0,9.680,28.250,0,9.693,27.716
0,9.586,37.531,0,9.812,37.348,0,9.863,38.113,0,9.760,37.476
0,,,0,,,0,,,0,,
