DUSSAULT Catherine POSITION,DUSSAULT Catherine LAP TIME,DUSSAULT Catherine ELAPSED TIME,SARRAT Annie POSITION,SARRAT Annie LAP TIME,SARRAT Annie ELAPSED TIME,SZABOLCSI Szilvia POSITION,SZABOLCSI Szilvia LAP TIME,SZABOLCSI Szilvia ELAPSED TIME
1,,1:55.52,2,,1:56.74,0,,DQ
