START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,21.12,21.12,,,,,,,,,,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Heats,1
,,,,,,,,,,,,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Heats,1
3,,29.92,2,,29.50,1,,29.19,4,,30.39,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Heats,1
3,9.08,39.00,2,8.76,38.26,1,8.76,37.95,4,9.03,39.42,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Heats,1
3,8.84,47.84,2,9.08,47.34,1,9.02,46.97,4,8.98,48.40,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Heats,1
3,8.77,56.61,2,8.88,56.22,1,9.02,55.99,4,8.92,57.32,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Heats,1
3,8.95,1:05.56,2,8.82,1:05.04,1,8.78,1:04.77,4,8.94,1:06.26,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Heats,1
3,8.85,1:14.41,2,9.04,1:14.08,1,9.03,1:13.80,4,9.18,1:15.44,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Heats,1
3,8.96,1:23.37,2,9.03,1:23.11,1,8.99,1:22.79,4,9.42,1:24.86,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Heats,1
3,9.35,1:32.72,2,8.72,1:31.83,1,8.80,1:31.59,4,9.11,1:33.97,2009-2010,"2010 ISU European Championships, GER, Dresden",5000mRelay,m,Heats,1
