START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,11.66,11.66,2,11.80,11.80,4,12.15,12.15,3,11.94,11.94,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),3000mRelay,m,Semifinals,2
1,8.87,20.53,2,8.84,20.64,4,8.99,21.14,3,8.86,20.80,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),3000mRelay,m,Semifinals,2
1,8.86,29.39,2,8.84,29.48,4,8.88,30.02,3,8.85,29.65,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),3000mRelay,m,Semifinals,2
1,8.62,38.01,2,8.64,38.12,4,9.08,39.10,3,8.78,38.43,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),3000mRelay,m,Semifinals,2
1,8.83,46.84,2,8.83,46.95,4,9.27,48.37,3,8.73,47.16,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),3000mRelay,m,Semifinals,2
1,8.73,55.57,2,8.80,55.75,4,9.32,57.69,3,8.75,55.91,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),3000mRelay,m,Semifinals,2
1,8.72,1:04.29,2,8.64,1:04.39,4,9.21,1:06.90,3,8.79,1:04.70,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),3000mRelay,m,Semifinals,2
1,8.96,1:13.25,2,8.98,1:13.37,4,8.91,1:15.81,3,8.96,1:13.66,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),3000mRelay,m,Semifinals,2
1,8.99,1:22.24,2,8.98,1:22.35,4,9.04,1:24.85,3,8.91,1:22.57,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),3000mRelay,m,Semifinals,2
1,8.91,1:31.15,2,8.93,1:31.28,4,9.35,1:34.20,3,9.08,1:31.65,2017-2018,ISU World Junior Short Track Championships 2018 - Tomaszow Mazowiecki (POL),3000mRelay,m,Semifinals,2
