LI Ye POSITION,LI Ye LAP TIME,LI Ye ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,Benny BRUGGEMANS POSITION,Benny BRUGGEMANS LAP TIME,Benny BRUGGEMANS ELAPSED TIME,Yaroslav KARPOUKHIN POSITION,Yaroslav KARPOUKHIN LAP TIME,Yaroslav KARPOUKHIN ELAPSED TIME,PETER David POSITION,PETER David LAP TIME,PETER David ELAPSED TIME
1,,44.241,2,,44.340,3,,44.653,4,,45.840,5,,47.531
