Elliott SHRIANE POSITION,Elliott SHRIANE LAP TIME,Elliott SHRIANE ELAPSED TIME,Peter JELEN POSITION,Peter JELEN LAP TIME,Peter JELEN ELAPSED TIME,Andrey SMETANIN POSITION,Andrey SMETANIN LAP TIME,Andrey SMETANIN ELAPSED TIME,Yu MIURA POSITION,Yu MIURA LAP TIME,Yu MIURA ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
