START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,14.64,,1,14.58,14.58,4,15.08,15.08,3,14.86,14.86,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,10.11,,1,9.83,24.41,4,9.77,24.85,2,9.73,24.59,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.34,,1,9.31,33.72,4,9.29,34.14,2,9.34,33.93,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
4,9.58,,1,9.40,43.12,3,9.44,43.58,2,9.38,43.31,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,8.91,,2,9.21,52.33,4,9.45,53.03,1,8.96,52.27,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
2,8.78,,3,9.04,1:01.37,4,8.88,1:01.91,1,9.03,1:01.30,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.27,,2,9.18,1:10.55,4,8.90,1:10.81,1,9.17,1:10.47,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.14,,1,9.07,1:19.62,4,9.20,1:20.01,1,9.15,1:19.62,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
2,8.99,,3,9.23,1:28.85,4,9.14,1:29.15,1,9.06,1:28.68,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.18,,2,8.97,1:37.82,4,8.97,1:38.12,1,9.09,1:37.77,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,8.97,,2,8.92,1:46.74,4,9.06,1:47.18,1,8.95,1:46.72,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.17,,1,9.09,1:55.83,4,9.05,1:56.23,2,9.12,1:55.84,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.13,,2,9.20,2:05.03,4,9.17,2:05.40,1,9.11,2:04.95,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.06,,2,9.14,2:14.17,4,8.88,2:14.28,1,8.95,2:13.90,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
2,8.90,,1,8.89,2:23.06,4,9.19,2:23.47,3,9.33,2:23.23,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.14,,2,9.12,2:32.18,4,9.06,2:32.53,1,8.93,2:32.16,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,8.89,,2,8.87,2:41.05,4,9.22,2:41.75,1,8.82,2:40.98,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,8.96,,2,8.79,2:49.84,4,8.91,2:50.66,1,8.85,2:49.83,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,8.99,,1,9.02,2:58.86,4,8.70,2:59.36,1,9.03,2:58.86,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
4,8.97,,1,8.90,3:07.76,3,8.61,3:07.97,2,8.93,3:07.79,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
4,9.07,,1,8.97,3:16.73,3,9.05,3:17.02,2,8.97,3:16.76,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,8.90,,1,9.12,3:25.85,4,9.24,3:26.26,1,9.09,3:25.85,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.36,,2,8.84,3:34.69,4,9.26,3:35.52,1,8.83,3:34.68,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,8.93,,2,8.79,3:43.48,4,9.08,3:44.60,1,8.77,3:43.45,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
4,9.16,,1,8.90,3:52.38,3,8.87,3:53.47,1,8.93,3:52.38,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
4,8.92,,1,8.91,4:01.29,3,8.79,4:02.26,2,9.11,4:01.49,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,8.93,,1,8.88,4:10.17,,,,2,8.94,4:10.43,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,8.95,,1,8.71,4:18.88,4,,4:20.43,2,8.89,4:19.32,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.45,,1,9.09,4:27.97,4,9.65,4:30.08,2,8.94,4:28.26,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,8.93,,1,8.94,4:36.91,4,9.42,4:39.50,2,8.89,4:37.15,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
3,9.34,,1,8.82,4:45.73,4,9.04,4:48.54,2,8.71,4:45.86,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
4,10.52,,1,8.73,4:54.46,3,8.60,4:57.14,2,8.76,4:54.62,2019-2020,ISU European Short Track Championships 2020 - Debrecen (HUN),5000mRelay,m,Quarterfinals,3
