START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,9.18,9.18,5,9.51,9.51,1,8.82,8.82,2,8.98,8.98,4,9.36,9.36,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
3,11.56,20.74,5,11.54,21.05,1,11.65,20.47,2,11.63,20.61,4,11.57,20.93,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
2,11.29,32.03,5,11.26,32.31,3,11.58,32.05,1,11.36,31.97,4,11.22,32.15,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
3,11.92,43.95,5,11.93,44.24,2,11.77,43.82,1,11.75,43.72,4,11.97,44.12,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
1,11.83,55.78,5,11.98,56.22,3,12.11,55.93,2,12.12,55.84,4,12.00,56.12,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
1,11.31,1:07.09,4,11.17,1:07.39,2,11.28,1:07.21,5,11.57,1:07.41,3,11.19,1:07.31,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
3,10.50,1:17.59,2,10.14,1:17.53,1,10.22,1:17.43,5,10.45,1:17.86,4,10.43,1:17.74,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
4,10.23,1:27.82,2,10.11,1:27.64,3,10.30,1:27.73,5,10.07,1:27.93,1,9.87,1:27.61,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
4,10.03,1:37.85,2,10.12,1:37.76,3,10.04,1:37.77,5,10.06,1:37.99,1,10.08,1:37.69,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
1,9.52,1:47.37,4,9.89,1:47.65,3,9.69,1:47.46,5,9.85,1:47.84,1,9.68,1:47.37,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
1,9.52,1:56.89,4,9.62,1:57.27,3,9.71,1:57.17,5,9.84,1:57.68,2,9.71,1:57.08,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
1,9.77,2:06.66,4,9.78,2:07.05,3,9.79,2:06.96,5,10.59,2:08.27,2,9.79,2:06.87,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
1,9.86,2:16.52,4,9.92,2:16.97,3,9.91,2:16.87,5,11.71,2:19.98,2,9.90,2:16.77,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
1,9.95,2:26.47,4,9.94,2:26.91,3,9.83,2:26.70,5,12.53,2:32.51,2,9.75,2:26.52,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,w,Quarterfinals,3
