Olga DANILOV POSITION,Olga DANILOV LAP TIME,Olga DANILOV ELAPSED TIME,Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME,Tatiana BORODULINA POSITION,Tatiana BORODULINA LAP TIME,Tatiana BORODULINA ELAPSED TIME,Helen HADDERS POSITION,Helen HADDERS LAP TIME,Helen HADDERS ELAPSED TIME,Yulia PAVLOVICH POSITION,Yulia PAVLOVICH LAP TIME,Yulia PAVLOVICH ELAPSED TIME,Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME
2,,2:40.496,4,,2:40.923,3,,2:40.754,5,,2:44.514,0,,DQ,1,,2:40.482
