YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Marina GEORGIEVA-NIKOLOVA POSITION,Marina GEORGIEVA-NIKOLOVA LAP TIME,Marina GEORGIEVA-NIKOLOVA ELAPSED TIME,Debbie PALMER POSITION,Debbie PALMER LAP TIME,Debbie PALMER ELAPSED TIME,Silvia STEINER POSITION,Silvia STEINER LAP TIME,Silvia STEINER ELAPSED TIME,Carol Ann CHENARD POSITION,Carol Ann CHENARD LAP TIME,Carol Ann CHENARD ELAPSED TIME
1,,2:39.486,4,,2:41.208,2,,2:39.927,5,,2:44.728,3,,2:40.062
