Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME,DOJKIC Viktor POSITION,DOJKIC Viktor LAP TIME,DOJKIC Viktor ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Alexander GERTSIKOV POSITION,Alexander GERTSIKOV LAP TIME,Alexander GERTSIKOV ELAPSED TIME,Ivan DOLINIC POSITION,Ivan DOLINIC LAP TIME,Ivan DOLINIC ELAPSED TIME,Kornel SZANTO POSITION,Kornel SZANTO LAP TIME,Kornel SZANTO ELAPSED TIME
1,,2:28.727,5,,2:45.067,2,,2:29.012,3,,2:29.322,0,,DQ,4,,2:29.920
