START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.67,12.67,1,12.65,12.65,3,12.89,12.89,4,13.00,13.00,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
2,9.72,22.39,1,9.65,22.30,3,9.67,22.56,4,9.73,22.73,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
4,10.32,32.71,2,9.40,31.70,1,8.94,31.50,3,9.27,32.00,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.06,40.77,2,8.84,40.54,1,8.76,40.26,4,8.86,40.86,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.10,49.87,1,9.12,49.66,2,9.50,49.76,4,9.16,50.02,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.17,59.04,1,9.15,58.81,2,9.15,58.91,4,9.17,59.19,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.14,1:08.18,1,9.19,1:08.00,2,9.17,1:08.08,4,9.10,1:08.29,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.32,1:17.50,1,9.30,1:17.30,2,9.32,1:17.40,4,9.36,1:17.65,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.62,1:27.12,1,9.65,1:26.95,2,9.66,1:27.06,4,9.61,1:27.26,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.43,1:36.55,1,9.42,1:36.37,2,9.38,1:36.44,4,9.38,1:36.64,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.22,1:45.77,1,9.11,1:45.48,2,9.17,1:45.61,4,9.29,1:45.93,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.94,1:54.71,1,9.04,1:54.52,2,8.98,1:54.59,4,8.96,1:54.89,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.05,2:03.76,1,9.06,2:03.58,2,9.05,2:03.64,4,8.97,2:03.86,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.20,2:12.96,1,9.17,2:12.75,2,9.22,2:12.86,4,9.34,2:13.20,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
4,10.50,2:23.46,1,9.59,2:22.34,2,9.57,2:22.43,3,9.47,2:22.67,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.35,2:31.81,1,9.26,2:31.60,2,9.29,2:31.72,4,9.23,2:31.90,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.99,2:40.80,1,8.95,2:40.55,2,8.91,2:40.63,4,9.04,2:40.94,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.99,2:49.79,1,9.05,2:49.60,2,9.05,2:49.68,4,9.00,2:49.94,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.19,2:58.98,1,9.20,2:58.80,2,9.19,2:58.87,4,9.13,2:59.07,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,9.26,3:08.24,2,9.29,3:08.09,1,9.19,3:08.06,4,9.37,3:08.44,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
4,9.83,3:18.07,2,9.22,3:17.31,1,9.18,3:17.24,3,9.15,3:17.59,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.29,3:26.36,2,8.94,3:26.25,1,8.92,3:26.16,4,8.88,3:26.47,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.89,3:35.25,2,8.81,3:35.06,1,8.82,3:34.98,4,8.88,3:35.35,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.63,3:43.88,2,8.66,3:43.72,1,8.66,3:43.64,4,8.73,3:44.08,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.76,3:52.64,2,8.79,3:52.51,1,8.74,3:52.38,4,8.67,3:52.75,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.70,4:01.34,2,8.65,4:01.16,1,8.54,4:00.92,4,8.85,4:01.60,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.56,4:09.90,2,8.63,4:09.79,1,8.56,4:09.48,4,8.69,4:10.29,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.81,4:18.71,2,8.59,4:18.38,1,8.64,4:18.12,4,8.56,4:18.85,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.69,4:27.40,2,8.63,4:27.01,1,8.81,4:26.93,4,8.98,4:27.83,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.64,4:36.04,2,8.67,4:35.68,1,8.70,4:35.63,4,8.79,4:36.62,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.68,4:44.72,2,8.76,4:44.44,1,8.69,4:44.32,4,8.60,4:45.22,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.68,4:53.40,2,8.59,4:53.03,1,8.58,4:52.90,4,8.60,4:53.82,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.62,5:02.02,2,8.54,5:01.57,1,8.53,5:01.43,4,8.56,5:02.38,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.92,5:10.94,2,8.82,5:10.39,1,8.75,5:10.18,4,8.76,5:11.14,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.97,5:19.91,2,8.69,5:19.08,1,8.82,5:19.00,4,8.91,5:20.05,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.86,5:28.77,1,8.68,5:27.76,2,8.84,5:27.84,4,8.84,5:28.89,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.82,5:37.59,1,8.42,5:36.18,2,8.84,5:36.68,4,8.81,5:37.70,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
4,8.83,5:46.42,1,9.38,5:45.56,2,9.00,5:45.68,3,8.72,5:46.42,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.78,5:55.20,1,8.90,5:54.46,2,8.86,5:54.54,4,8.90,5:55.32,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.86,6:04.06,1,8.67,6:03.13,2,8.92,6:03.46,4,8.88,6:04.20,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.89,6:12.95,1,9.11,6:12.24,2,8.89,6:12.35,4,8.90,6:13.10,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.79,6:21.74,1,8.77,6:21.01,2,8.76,6:21.11,4,8.76,6:21.86,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.85,6:30.59,2,8.93,6:29.94,1,8.79,6:29.90,4,8.83,6:30.69,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.82,6:39.41,2,8.90,6:38.84,1,8.86,6:38.76,4,8.94,6:39.63,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
3,8.84,6:48.243,2,8.64,6:47.478,1,8.57,6:47.326,4,9.57,6:49.200,2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,Semifinals,1
