START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,13.30,13.30,5,13.45,13.45,1,13.21,13.21,3,13.39,13.39,6,13.63,13.63,4,13.42,13.42,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,m,Rep.Heats,2
3,9.73,23.03,4,9.67,23.12,2,9.72,22.93,5,9.85,23.24,6,9.73,23.36,1,9.41,22.83,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,m,Rep.Heats,2
3,9.27,32.30,4,9.25,32.37,2,9.24,32.17,5,9.24,32.48,6,9.22,32.58,1,9.26,32.09,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,m,Rep.Heats,2
3,9.20,41.50,4,9.20,41.57,2,9.23,41.40,5,9.17,41.65,6,9.16,41.74,1,9.23,41.32,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,m,Rep.Heats,2
2,9.05,50.55,3,9.15,50.72,1,9.06,50.46,5,9.18,50.83,6,9.21,50.95,4,9.48,50.80,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,m,Rep.Heats,2
1,8.99,59.54,3,8.98,59.70,2,9.12,59.58,4,8.99,59.82,5,9.19,1:00.14,6,9.51,1:00.31,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,m,Rep.Heats,2
1,8.87,1:08.41,2,8.86,1:08.56,3,9.00,1:08.58,4,8.86,1:08.68,5,9.26,1:09.40,6,9.80,1:10.11,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,m,Rep.Heats,2
1,8.94,1:17.35,3,9.18,1:17.74,4,9.40,1:17.98,2,8.93,1:17.61,5,9.44,1:18.84,6,10.61,1:20.72,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,m,Rep.Heats,2
1,9.17,1:26.52,3,9.00,1:26.74,4,9.60,1:27.576,2,9.06,1:26.67,5,9.68,1:28.513,6,11.26,1:31.985,2016-2017,"ISU World Cup 2016/17 - Salt Lake City, UT (USA)",1000m,m,Rep.Heats,2
