FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,KIM Sun-Tae POSITION,KIM Sun-Tae LAP TIME,KIM Sun-Tae ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME
1,,1:35.509,2,,1:35.624,3,,1:35.880,5,,2:14.961,4,,1:40.638
