Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,TIKHANINA Elena POSITION,TIKHANINA Elena LAP TIME,TIKHANINA Elena ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME,CSIZMADIA Agnes POSITION,CSIZMADIA Agnes LAP TIME,CSIZMADIA Agnes ELAPSED TIME,SOLOMATINA Olga POSITION,SOLOMATINA Olga LAP TIME,SOLOMATINA Olga ELAPSED TIME
1,,2:38.024,2,,2:38.542,6,,3:30.064,3,,2:38.590,4,,2:42.404,5,,2:43.091
