Kira FLING POSITION,Kira FLING LAP TIME,Kira FLING ELAPSED TIME,Caroline HALLISEY POSITION,Caroline HALLISEY LAP TIME,Caroline HALLISEY ELAPSED TIME,TALBOT Kristen POSITION,TALBOT Kristen LAP TIME,TALBOT Kristen ELAPSED TIME,Sarah LANG POSITION,Sarah LANG LAP TIME,Sarah LANG ELAPSED TIME,Jade WHEELER POSITION,Jade WHEELER LAP TIME,Jade WHEELER ELAPSED TIME,Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME
5,,2:39.932,3,,2:25.266,2,,2:25.076,6,,3:07.849,4,,2:28.808,1,,2:24.568
