GERMANY POSITION,GERMANY LAP TIME,GERMANY ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME,JAPAN POSITION,JAPAN LAP TIME,JAPAN ELAPSED TIME,CHINA POSITION,CHINA LAP TIME,CHINA ELAPSED TIME
4,,4:26.101,3,,4:25.565,2,,4:20.122,1,,4:18.110
