Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME,Natalia SVERCHKOVA POSITION,Natalia SVERCHKOVA LAP TIME,Natalia SVERCHKOVA ELAPSED TIME,Katalin KRISTO POSITION,Katalin KRISTO LAP TIME,Katalin KRISTO ELAPSED TIME,Olga DANILOV POSITION,Olga DANILOV LAP TIME,Olga DANILOV ELAPSED TIME
1,,2:36.385,3,,2:36.750,4,,2:37.868,0,,DQ,2,,2:36.536
