LI Jiajun POSITION,LI Jiajun LAP TIME,LI Jiajun ELAPSED TIME,Francois-Louis TREMBLAY POSITION,Francois-Louis TREMBLAY LAP TIME,Francois-Louis TREMBLAY ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,Hayato SUEYOSHI POSITION,Hayato SUEYOSHI LAP TIME,Hayato SUEYOSHI ELAPSED TIME,CHANG Yung-Tai POSITION,CHANG Yung-Tai LAP TIME,CHANG Yung-Tai ELAPSED TIME,IVLIEV Alexei POSITION,IVLIEV Alexei LAP TIME,IVLIEV Alexei ELAPSED TIME
3,,2:21.971,1,,2:21.941,4,,2:22.990,2,,2:21.947,6,,3:02.133,5,,2:23.115
