DUSSAULT Catherine POSITION,DUSSAULT Catherine LAP TIME,DUSSAULT Catherine ELAPSED TIME,MCGILL Whitney POSITION,MCGILL Whitney LAP TIME,MCGILL Whitney ELAPSED TIME,VINCZE Petra POSITION,VINCZE Petra LAP TIME,VINCZE Petra ELAPSED TIME,ARNAUD Melanie POSITION,ARNAUD Melanie LAP TIME,ARNAUD Melanie ELAPSED TIME,Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME
1,,2:36.75,2,,2:36.91,3,,2:39.12,4,,2:41.63,5,,2:41.85
