CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,IMAI Yusuke POSITION,IMAI Yusuke LAP TIME,IMAI Yusuke ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,GAGNON Sylvain POSITION,GAGNON Sylvain LAP TIME,GAGNON Sylvain ELAPSED TIME
1,,1:31.62,2,,1:31.85,3,,1:35.19,4,,1:37.28
