Nicola FRANCESCHINA POSITION,Nicola FRANCESCHINA LAP TIME,Nicola FRANCESCHINA ELAPSED TIME,KOONS Scott POSITION,KOONS Scott LAP TIME,KOONS Scott ELAPSED TIME,GOUGOUX Jeremie POSITION,GOUGOUX Jeremie LAP TIME,GOUGOUX Jeremie ELAPSED TIME,SAGULA Martin POSITION,SAGULA Martin LAP TIME,SAGULA Martin ELAPSED TIME,Krisztian SZABO POSITION,Krisztian SZABO LAP TIME,Krisztian SZABO ELAPSED TIME
1,,5:14.114,3,,5:18.704,2,,5:18.251,5,,5:27.434,4,,5:18.892
