Anna KRASTEVA POSITION,Anna KRASTEVA LAP TIME,Anna KRASTEVA ELAPSED TIME,Yvonne KUNZE POSITION,Yvonne KUNZE LAP TIME,Yvonne KUNZE ELAPSED TIME,Mara ZINI POSITION,Mara ZINI LAP TIME,Mara ZINI ELAPSED TIME,Debbie PALMER POSITION,Debbie PALMER LAP TIME,Debbie PALMER ELAPSED TIME,YEMELIANENKO Valentina POSITION,YEMELIANENKO Valentina LAP TIME,YEMELIANENKO Valentina ELAPSED TIME,Marina TRETIAKOVA POSITION,Marina TRETIAKOVA LAP TIME,Marina TRETIAKOVA ELAPSED TIME
3,,2:39.651,1,,2:39.328,2,,2:39.538,5,,3:56.401,4,,2:47.930,0,,DQ
