Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Tomislav DUGI POSITION,Tomislav DUGI LAP TIME,Tomislav DUGI ELAPSED TIME,Kiril PANDOV POSITION,Kiril PANDOV LAP TIME,Kiril PANDOV ELAPSED TIME,Mark JACKSON POSITION,Mark JACKSON LAP TIME,Mark JACKSON ELAPSED TIME
1,,44.329,4,,52.340,3,,52.066,2,,45.136
