Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME,AN Jung-Hyun POSITION,AN Jung-Hyun LAP TIME,AN Jung-Hyun ELAPSED TIME,PETER David POSITION,PETER David LAP TIME,PETER David ELAPSED TIME,GUO Wei POSITION,GUO Wei LAP TIME,GUO Wei ELAPSED TIME,Assen PANDOV POSITION,Assen PANDOV LAP TIME,Assen PANDOV ELAPSED TIME,TRETIAKOV Dimitri POSITION,TRETIAKOV Dimitri LAP TIME,TRETIAKOV Dimitri ELAPSED TIME
1,,2:39.135,3,,2:39.298,0,,DNF,2,,2:39.202,4,,2:41.378,5,,2:42.891
