Takehiro KODERA POSITION,Takehiro KODERA LAP TIME,Takehiro KODERA ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,Jonathan GUILMETTE POSITION,Jonathan GUILMETTE LAP TIME,Jonathan GUILMETTE ELAPSED TIME,MOROZOV Artem POSITION,MOROZOV Artem LAP TIME,MOROZOV Artem ELAPSED TIME
1,,1:37.817,2,,1:37.909,3,,1:37.911,4,,1:40.737
