START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,11.60,11.60,3,11.95,11.95,4,12.14,12.14,5,12.18,12.18,2,11.72,11.72,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
1,9.11,20.71,3,8.98,20.93,4,9.06,21.20,5,9.13,21.31,2,9.07,20.79,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
1,8.91,29.62,5,9.59,30.52,4,9.10,30.30,3,8.87,30.18,2,9.01,29.80,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
1,8.90,38.52,4,9.17,39.69,3,8.71,39.01,2,8.75,38.93,5,14.33,44.13,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
1,8.94,47.46,4,9.26,48.95,2,8.57,47.58,3,8.80,47.73,5,9.08,53.21,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
1,8.89,56.35,4,9.16,58.11,2,8.93,56.51,3,8.89,56.62,5,8.91,1:02.12,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
1,9.04,1:05.39,4,9.00,1:07.11,3,9.10,1:05.61,2,8.90,1:05.52,5,8.98,1:11.10,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
1,8.80,1:14.19,4,8.58,1:15.69,3,8.98,1:14.59,2,8.97,1:14.49,5,8.73,1:19.83,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
3,9.61,1:23.80,4,9.37,1:25.06,2,8.94,1:23.53,1,8.97,1:23.46,5,8.61,1:28.44,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
3,8.97,1:32.77,4,9.13,1:34.19,2,8.77,1:32.30,1,8.81,1:32.27,5,8.53,1:36.97,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
3,8.73,1:41.50,4,9.36,1:43.55,2,8.91,1:41.21,1,8.61,1:40.88,5,8.85,1:45.82,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
3,8.87,1:50.37,4,9.30,1:52.85,1,8.75,1:49.96,2,9.23,1:50.11,5,8.91,1:54.73,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
3,8.71,1:59.08,4,9.14,2:01.99,2,8.71,1:58.67,1,8.52,1:58.63,5,9.20,2:03.93,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
4,13.60,2:12.68,3,9.17,2:11.16,2,8.80,2:07.47,1,8.68,2:07.31,5,9.21,2:13.14,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
5,9.64,2:22.32,3,9.12,2:20.28,2,8.76,2:16.23,1,8.82,2:16.13,4,9.08,2:22.22,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
5,9.03,2:31.35,3,9.41,2:29.69,1,8.60,2:24.83,2,8.87,2:25.00,4,9.08,2:31.30,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
5,8.96,2:40.31,3,9.38,2:39.07,1,8.54,2:33.37,2,9.18,2:34.18,4,8.84,2:40.14,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
5,8.85,2:49.16,3,9.35,2:48.42,1,8.78,2:42.15,2,8.88,2:43.06,4,8.80,2:48.94,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
5,9.29,2:58.45,4,9.43,2:57.85,1,8.85,2:51.00,2,8.75,2:51.81,3,8.87,2:57.81,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
5,8.99,3:07.44,4,9.24,3:07.09,1,8.98,2:59.98,2,8.53,3:00.34,3,9.11,3:06.92,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
4,9.25,3:16.69,5,9.88,3:16.97,1,8.79,3:08.77,2,9.52,3:09.86,3,9.29,3:16.21,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
4,9.10,3:25.79,5,9.43,3:26.40,1,8.65,3:17.42,2,9.25,3:19.11,3,9.42,3:25.63,2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,3000mRelay,m,Heats,4
