HAMELIN Charles POSITION,HAMELIN Charles LAP TIME,HAMELIN Charles ELAPSED TIME,AHN Hyun-Soo POSITION,AHN Hyun-Soo LAP TIME,AHN Hyun-Soo ELAPSED TIME,GU Yingpeng POSITION,GU Yingpeng LAP TIME,GU Yingpeng ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,Misi TOTH POSITION,Misi TOTH LAP TIME,Misi TOTH ELAPSED TIME,Niels KERSTHOLT POSITION,Niels KERSTHOLT LAP TIME,Niels KERSTHOLT ELAPSED TIME
0,,DQ,1,,2:35.590,2,,2:35.612,4,,2:37.870,3,,2:36.284,5,,2:37.936
