Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Hayato SUEYOSHI POSITION,Hayato SUEYOSHI LAP TIME,Hayato SUEYOSHI ELAPSED TIME,KRASNOTSVETOV Evgeni POSITION,KRASNOTSVETOV Evgeni LAP TIME,KRASNOTSVETOV Evgeni ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,STANKIEWICZ MARCI POSITION,STANKIEWICZ MARCI LAP TIME,STANKIEWICZ MARCI ELAPSED TIME
1,,1:33.941,2,,1:33.961,4,,1:37.915,3,,1:36.008,5,,1:40.451
