GUARNORI Cristian POSITION,GUARNORI Cristian LAP TIME,GUARNORI Cristian ELAPSED TIME,WRIGHT Frazer POSITION,WRIGHT Frazer LAP TIME,WRIGHT Frazer ELAPSED TIME,Takehiro KODERA POSITION,Takehiro KODERA LAP TIME,Takehiro KODERA ELAPSED TIME,MOROZOV Artem POSITION,MOROZOV Artem LAP TIME,MOROZOV Artem ELAPSED TIME
1,,1:36.86,2,,1:36.97,3,,1:36.99,4,,1:37.55
