START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,8.32,8.32,2,8.43,8.43,4,8.56,8.56,,,,5,8.79,8.79,3,8.53,8.53,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,11.45,19.77,2,11.43,19.86,4,11.53,20.09,,,,5,11.39,20.18,3,11.45,19.98,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,11.14,30.91,2,11.14,31.00,4,11.17,31.26,,,,5,11.20,31.38,3,11.14,31.12,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,10.84,41.75,2,10.87,41.87,4,10.84,42.10,,,,5,10.88,42.26,3,10.87,41.99,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,10.54,52.29,2,10.51,52.38,4,10.52,52.62,,,,5,10.42,52.68,3,10.52,52.51,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,10.19,1:02.48,2,10.18,1:02.56,4,10.11,1:02.73,,,,5,10.15,1:02.83,3,10.15,1:02.66,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,10.19,1:12.67,2,10.22,1:12.78,4,10.26,1:12.99,,,,5,10.28,1:13.11,3,10.24,1:12.90,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,10.19,1:22.86,2,10.16,1:22.94,4,10.17,1:23.16,,,,5,10.16,1:23.27,3,10.15,1:23.05,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,10.09,1:32.95,2,10.09,1:33.03,3,10.02,1:33.18,,,,5,10.07,1:33.34,4,10.14,1:33.19,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,10.00,1:42.95,2,9.92,1:42.95,4,10.03,1:43.21,,,,5,10.00,1:43.34,3,9.92,1:43.11,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,9.95,1:52.90,2,10.03,1:52.98,4,10.03,1:53.24,,,,5,10.03,1:53.37,3,10.00,1:53.11,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
1,10.12,2:03.02,2,10.05,2:03.03,3,9.90,2:03.14,,,,5,10.08,2:03.45,4,10.22,2:03.33,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
3,10.67,2:13.69,2,10.46,2:13.49,1,10.00,2:13.14,,,,4,10.33,2:13.78,5,10.62,2:13.95,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
3,10.31,2:23.994,2,10.32,2:23.808,1,10.28,2:23.415,0,,DNS,4,10.74,2:24.511,5,11.04,2:24.981,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(1),w,Heats,6
