Marie-Eve DROLET POSITION,Marie-Eve DROLET LAP TIME,Marie-Eve DROLET ELAPSED TIME,Amy PETERSON POSITION,Amy PETERSON LAP TIME,Amy PETERSON ELAPSED TIME,Melanie de LANGE POSITION,Melanie de LANGE LAP TIME,Melanie de LANGE ELAPSED TIME,Katia ZINI POSITION,Katia ZINI LAP TIME,Katia ZINI ELAPSED TIME,Debbie PALMER POSITION,Debbie PALMER LAP TIME,Debbie PALMER ELAPSED TIME
1,,1:35.737,3,,1:36.375,5,,1:37.902,2,,1:35.985,4,,1:37.598
