Sergey PRANKEVICH POSITION,Sergey PRANKEVICH LAP TIME,Sergey PRANKEVICH ELAPSED TIME,Elliott SHRIANE POSITION,Elliott SHRIANE LAP TIME,Elliott SHRIANE ELAPSED TIME,Robert SEIFERT POSITION,Robert SEIFERT LAP TIME,Robert SEIFERT ELAPSED TIME,Matthew FULLER POSITION,Matthew FULLER LAP TIME,Matthew FULLER ELAPSED TIME
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
0,,,0,,,0,,,0,,
