BALBEKOV Vladimir POSITION,BALBEKOV Vladimir LAP TIME,BALBEKOV Vladimir ELAPSED TIME,Niels KINGMA POSITION,Niels KINGMA LAP TIME,Niels KINGMA ELAPSED TIME,SUN Long POSITION,SUN Long LAP TIME,SUN Long ELAPSED TIME,Denys IOFIN POSITION,Denys IOFIN LAP TIME,Denys IOFIN ELAPSED TIME,KWOK Tsz Fung POSITION,KWOK Tsz Fung LAP TIME,KWOK Tsz Fung ELAPSED TIME
2,8.58,41.09,3,8.48,41.32,1,8.65,41.05,4,9.47,44.85,5,9.51,45.77
