Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Leon FLACK POSITION,Leon FLACK LAP TIME,Leon FLACK ELAPSED TIME,RAKSTELIS Irmantas POSITION,RAKSTELIS Irmantas LAP TIME,RAKSTELIS Irmantas ELAPSED TIME,DOJKIC Viktor POSITION,DOJKIC Viktor LAP TIME,DOJKIC Viktor ELAPSED TIME
1,,2:27.395,0,,DQ,2,,2:28.513,0,,DQ,3,,2:43.039,4,,2:56.579
