START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,10.04,10.04,2,10.13,10.13,4,10.40,10.40,3,10.26,10.26,5,10.57,10.57,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,14.48,24.52,3,14.55,24.68,1,14.03,24.43,4,14.57,24.83,5,14.43,25.00,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,11.76,36.28,3,11.72,36.40,1,11.47,35.90,4,11.70,36.53,5,11.68,36.68,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,11.34,47.62,3,11.33,47.73,1,11.57,47.47,4,11.32,47.85,5,11.28,47.96,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,10.96,58.58,3,10.99,58.72,1,11.00,58.47,4,10.98,58.83,5,11.01,58.97,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,10.79,1:09.37,3,10.75,1:09.47,1,10.80,1:09.27,4,10.76,1:09.59,5,10.73,1:09.70,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,10.84,1:20.21,3,10.89,1:20.36,1,10.83,1:20.10,4,10.89,1:20.48,5,10.87,1:20.57,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,10.80,1:31.01,3,10.77,1:31.13,1,10.77,1:30.87,4,10.83,1:31.31,5,10.88,1:31.45,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,10.49,1:41.50,3,10.48,1:41.61,1,10.60,1:41.47,4,10.42,1:41.73,5,10.39,1:41.84,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
1,9.95,1:51.45,2,9.96,1:51.57,3,10.34,1:51.81,4,10.09,1:51.82,5,10.08,1:51.92,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,9.90,2:01.35,1,9.53,2:01.10,5,10.16,2:01.97,3,9.61,2:01.43,4,9.71,2:01.63,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,9.73,2:11.08,1,9.26,2:10.36,5,10.38,2:12.35,4,9.85,2:11.28,3,9.56,2:11.19,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,9.87,2:20.95,1,9.52,2:19.88,5,10.93,2:23.28,4,10.28,2:21.56,3,9.89,2:21.08,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
2,10.12,2:31.07,1,10.34,2:30.22,5,11.68,2:34.96,4,10.73,2:32.29,3,10.07,2:31.15,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),1500m,w,Quarterfinals,6
