Ikue TESHIGAWARA POSITION,Ikue TESHIGAWARA LAP TIME,Ikue TESHIGAWARA ELAPSED TIME,Marinella CANCLINI POSITION,Marinella CANCLINI LAP TIME,Marinella CANCLINI ELAPSED TIME,GLEASON Erin POSITION,GLEASON Erin LAP TIME,GLEASON Erin ELAPSED TIME,DALY Janet POSITION,DALY Janet LAP TIME,DALY Janet ELAPSED TIME
1,,1:35.964,2,,1:35.971,3,,1:36.965,4,,1:59.990
