AHN Hyun-Soo POSITION,AHN Hyun-Soo LAP TIME,AHN Hyun-Soo ELAPSED TIME,Olivier JEAN POSITION,Olivier JEAN LAP TIME,Olivier JEAN ELAPSED TIME,Jumpei YOSHIZAWA POSITION,Jumpei YOSHIZAWA LAP TIME,Jumpei YOSHIZAWA ELAPSED TIME,Krystian ZDROJKOWSKI POSITION,Krystian ZDROJKOWSKI LAP TIME,Krystian ZDROJKOWSKI ELAPSED TIME
1,,1:34.639,2,,1:34.841,4,,1:43.838,3,,1:36.101
